news_id,Title,Link,Content,Category,Reporter,Date
73,"이글루시큐리티, 'ADC 강자' 파이오링크 품고 네크워크 보안 노린다",/news/articleView.html?idxno=41921,보안관제 시장의 강자 이글루시큐리티가 국내 ADC(애플리케이션 전송 컨트롤러) 분야 1위 기업 파이오링크를 인수하고 네트워크 보안 시장으로 사업 영역을 확대한다.이글루시큐리티는 27일 NHN으로부터 클라우드 데이터센터 최적화 전문기업인 파이오링크 지분 전량(28.97%)을 인수하는 주식매매계약(SPA)을 체결했다. 파이오링크는 인수 이후에도 조영철 대표 경영체제를 유지하며 독립적으로 운영된다.이글루시큐리티는 국내 보안관제 관련 솔루션과 서비스를 기업들에게 공급하고 있다. 보안관제란 보안 기업의 전문 인력이 고객사에 파견을 나가 시스,보안/해킹,박현준,2021.10.27 10:22
74,SK쉴더스 '신사업 도전'의 원천은?…구독형 BM,/news/articleView.html?idxno=41907,"SK텔레콤의 융합보안 자회사 ADT캡스가 SK쉴더스로 사명을 바꾸고 본격적으로 새로운 보안 사업에 뛰어들 수 있는 배경에는 탄탄한 구독 매출이 자리하고 있다. 박진효 SK쉴더스 대표는 26일 온라인으로 기자간담회를 열고 사명 변경과 비전을 발표하며 ""회사 전체 매출의 75%가 구독형 비즈니스 모델(BM)에서 나오고 있다""며 ""3000억원 이상의 영업 현금흐름을 창출하고 있으며 새로운 사업에 도전할 수 있는 것은 이 같은 안정적인 재원 덕분""이라고 말했다. 영업 현금흐름은 기업이 재화나 서비스 등을 공급하는 과정에서 유입되거나 빠져나",보안/해킹,박현준,2021.10.26 13:35
75,[2021국감]北 해킹에도 주말엔 쉬는 국가기관?…임혜숙 과기부 장관 “전화 통보 도입”,/news/articleView.html?idxno=41660,과학기술정보통신부(과기정통부) 산하 연구기관에 대한 사이버 공격 시도가 급증하고 있다. 하지만 관련 기관의 보고 체계가 미흡한 것으로 나타났다.국민의힘 허은아 의원은 1일 열린 국회 과학기술정보방송통신위원회(과방위) 국정감사에서 한국과학기술정보연구원(KISTI)의 과학기술사이버안전센터(S&T-SEC)가 해킹 시도를 인지하고도 해당 기관에 뒤늦게 통보했다고 지적했다.과학기술사이버안전센터는 국가 단위의 연구개발 성과와 자산을 사이버 공격으로부터 지키기 위해 출범한 기관이다. 과기정통부는 해당 사실을 인지한 후 지난 9월부터 보고 체계를,보안/해킹,정두용,2021.10.01 17:30
76,모든 암호 푼다는 양자컴…LGU+의 방패는 '풀다 지치는' 양자내성암호,/news/articleView.html?idxno=41472,"슈퍼컴퓨터 성능을 초월한 양자컴퓨터 개발이 현존하는 암호 시스템을 크게 위협할 것으로 예상되면서 이를 막기 위한 보안 기술 개발도 빨라지고 있다. 그중 LG유플러스가 선택한 방식은 '양자내성암호(PQC)'로, 이는 고성능 양자컴퓨터로도 해독에 수십억년 이상이 걸려 사실상 풀 수 없도록 만든 기술이다.LG유플러스는 지난 10일 암호기술 전문기업 크립토랩과 함께 서울 용산 사옥에서 양자내성암호 설명회를 개최하고 주요 원리와 적용 가능한 사례 등을 소개했다.양자내성암호는 이름 그대로 양자컴퓨터를 이용한 해킹에 내성을 가진 암호 시스템이다",보안/해킹,이건한,2021.09.12 09:00
77,"6억달러 코인 훔친 해커들, 돈 다시 돌려주는 이유는",/news/articleView.html?idxno=41107,"가상화폐 플랫폼 폴리 네트워크에서 코인을 훔친 해커들이 그중 일부를 다시 돌려줬다고 CNBC 등 주요 외신들이 11일 보도했다. 해커들은 지난 8월 10일 폴리 네트워크 약 6억1100만 달러(약 7000억원)을 훔쳤으나 하루도 지나지 않아 “항복할 준비가 되어있다”는 내용과 함께 수백만 달러의 자금을 돌려주기 시작했다. 해커들이 돈을 돌려준 이유로는 고발을 피하기 위해서라는 분석이 나오고 있다. 보안 연구진들은 가해자가 사용한 이메일과 IP주소, 중국 암호화 환전소 등 신원 정보를 추적한 것으로 알려졌다. 또 해킹 규모가 상당함에",보안/해킹,김성진,2021.08.12 08:32
78,"정부, 랜섬웨어 대응 총력…정유사 기반시설 지정, 중기에 데이터금고 지원",/news/articleView.html?idxno=41011,"정부가 랜섬웨어로 인한 피해를 막기위해 정유사를 기반시설로 지정하고 중소기업에게 데이터를 백업할 수 있는 저장소를 지원한다. 랜섬웨어란 몸값(Ransom)과 소프트웨어(Software)의 합성어로, 시스템이나 데이터를 암호화해 사용할 수 없도록 하고 이를 인질로 금전을 요구하는 악성 프로그램을 말한다. 프로그래머가 랜섬웨어를 제작해 범죄조직에 공급하고 수익을 공유하는 '서비스형 랜섬웨어'로 진화하고 있다. 최근 미국에서는 한 해커 집단이 송유관 업체 콜로니얼 파이프라인을 랜섬웨어로 공격해 미국 동남부 일대 석유 공급이 끊기기도 했다",보안/해킹,박현준,2021.08.05 11:09
79,안랩에 인수되는 OT 보안 전문기업 '나온웍스' 어떤 기업?,/news/articleView.html?idxno=40907,안랩에 인수되는 나온웍스는 OT(운영기술) 보안 솔루션 전문기업이다.지난 2007년 7월 설립된 나온웍스는 VoIP(음성 인터넷 프로토콜) 보안 및 OT 보안 솔루션 분야에서 전문 역량을 갖췄다. VoIP 보안을 시작으로 산업 제어 프로토콜 일방향 보안 게이트웨이와 산업제어시스템 이상 행위 탐지 등 OT 보안 분야 솔루션을 개발하고 관련 사업을 펼치고 있다. 현재 스마트팩토리·데이터센터(IDC)·발전소·수소 충전소 등 다수의 생산 및 기반 시설을 고객으로 확보하고있다.안랩은 나온웍스를 인수하면서 OT 보안 영역으로 사업을 확대할 방,보안/해킹,박현준,2021.07.28 10:49
80,"네이버 D2SF, 동형암호 스타트업 ‘디사일로’에 또 투자",/news/articleView.html?idxno=40895,"네이버 D2SF(D2 Startup Factory)가 동형암호 기술 스타트업 ‘디사일로(Desilo)’ 후속투자를 단행했다. 작년 6월 시드투자 이후 두 번째다. 27일 디사일로는 60억원 규모의 시리즈A 투자를 유치했다고 밝혔다. 창업 16개월 만의 성과다. 이번 투자에는 네이버 D2SF를 비롯해 KB인베스트먼트, 슈미트, 본엔젤스 등이 참여한 것으로 알려졌다.디사일로는 동형암호 기술에 기반한 데이터 분석·거래 플랫폼을 개발 중이다. 동형암호는 암호화된 상태로 데이터 분석을 가능하게 하는 기술이다. 의료·금융 등 다양한 산업에서",보안/해킹,김인경,2021.07.27 14:18
81,"상담챗봇 ‘해피톡’, 개인정보·상담 무더기 유출...개인정보위 조사 착수",/news/articleView.html?idxno=40855,"배달의민족·토스 등이 이용 중인 채팅상담 서비스 ‘해피톡’ 운영사 엠비아이솔루션에서 8만건이 넘는 고객사 상담정보가 대거 유출된 것으로 확인됐다. 피해를 입은 고객사들이 대책을 내놓고 있는 가운데, 개인정보보호위원회도 조사에 나섰다.23일 엠비아이솔루션은 홈페이지 공지사항을 통해 “지난 21일 외부 접속자가 서버에 침입해 고객사들의 채팅상담 데이터에 접근했다”고 안내했다. 자체 전수조사에 따르면 약 8만7272건의 채팅상담이 유출됐다. 이 가운데 고객의 이름·전화번호 등 개인정보가 포함된 상담은 1만2811건에 달하는 것으로 확인됐",보안/해킹,김인경,2021.07.23 18:13
82,안랩 이어 이글루시큐리티 손잡은 LG CNS…보안 사업 힘준다,/news/articleView.html?idxno=40375,LG CNS가 안랩에 이어 이글루시큐리티와 손 잡으며 보안 시장 공략에 나섰다.LG CNS는 22일 서울 강서구 마곡 본사에서 이글루시큐리티와 보안사업 협력 양해각서(MOU)를 체결했다. 양사는 △스마트팩토리 보안 공동사업 추진 △전문인력 교류 △보안 공동 마케팅을 실시할 계획이다.LG CNS는 스마트팩토리 보안 시장을 공략하기 위해 이글루시큐리티와 손 잡았다. LG CNS는 지난 2018년부터 LG 계열사의 국내외 40여개 스마트팩토리에 대해 △컨설팅 △솔루션 구축 △관제 등 보안 관리 업무를 수행하고 있다.이글루시큐리티는 스마트,보안/해킹,박현준,2021.06.22 10:51
83,"ADT캡스, AI 융합보안으로 '무인' 시장 파고든다",/news/articleView.html?idxno=39909,"SK텔레콤의 S&C(보안·케어) 부문 자회사인 ADT캡스 무인매장 솔루션이 오는 6월 출시된다. 올해 SK인포섹과의 합병을 통해 신규 융합보안 사업 개발을 천명한 ADT캡스는 일상 내 다양한 분야에서 보안에 특화된 무인매장 솔루션을 보급한다는 계획이다.지난 17일 공시된 SK텔레콤의 분기보고서에 따르면 ADT캡스는 '비욘드 시큐리티(Beyond Security, 차세대 보안) 솔루션 확보'를 위한 무인매장 솔루션을 6월에 출시할 예정이다. ADT캡스는 지난 4월 GS리테일과 무인매장 솔루션 개발·보급 관련 업무협약(MOU)을 맺은",보안/해킹,이건한,2021.05.18 14:33
84,"ADT캡스·안랩, 스마트팩토리 보안 시장 함께 공략한다",/news/articleView.html?idxno=39833,"국내 정보보안 시장 1,2위 기업인 ADT캡스와 안랩이 손잡고 스마트팩토리 보안 시장을 함께 공략한다.양사는 13일 경기도 성남시 판교테크노밸리에 위치한 ADT캡스 사옥에서 스마트팩토리 OT(운영기술)·ICS(산업제어시스템)보안사업 협력을 위한 업무 협약을 체결했다.양사는 반도체·배터리·발전·정유·화학·자동차 등 100여곳의 제조·생산 공장을 OT·ICS 주력 사업 대상으로 선정하고 공동 영업 및 마케팅 활동에 나설 예정이다. 성공적인 사업 안착을 위해 보안 서비스 프로모션 활동도 계획하고 있다.OT는 공장의 건물이나 부지, 장비까",보안/해킹,박현준,2021.05.13 16:56
85,[이슈IN]'전화번호로 찾은 페이스북 개인정보' 오래됐다지만…내 정보 아직 온라인에?,/news/articleView.html?idxno=39278,"해커들이 전화번호로 페이스북에서 알아낸 개인정보가 여전히 온라인에 남아있다는 외신 보도에 대해 페이스북은 과거 데이터이며 당시 해커들에 의해 악용됐던 기능은 없앴다는 입장을 냈다. 3일(현지시간) 비즈니스인사이더는 한 온라인 게시판에 페이스북 이용자 5억3300만명의 개인정보가 공개됐다고 보도했다. 보도 내용에 따르면 게시판에 공개된 개인정보는 전 세계 106개 국가의 페이스북 이용자 전화번호·페이스북 아이디·이름·거주지 등이 포함됐다. 이에 대해 페이스북은 ""앞서 2019년에도 보도됐던 오래된 데이터""라며 ""페이스북은 2019년",보안/해킹,박현준,2021.04.04 15:04
86,"박진효 ADT캡스·SK인포섹 대표 ""방역·노약자 보호까지 사업 확장""",/news/articleView.html?idxno=37860,"박진효 ADT캡스·SK인포섹 1차 통합법인 대표가 기존 보안을 넘어 방역과 노약자 보호 등으로 사업 영역을 확장한다는 목표를 제시했다. ADT캡스의 모회사인 LSH와 SK인포섹은 지난 2020년 12월31일 합병을 완료하고 박 대표를 1차 합병법인 대표로 선임했다. 1차 합병법인은 1분기 내로 ADT캡스와의 합병도 완료해 새로운 통합법인을 출범시킬 계획이다.박 대표는 4일 온라인으로 실시된 시무식에서 ""물리보안과 정보보안 기업을 통합하는만큼 고객에게 기존 보안 서비스와 차별화된 방역·노약자 보호, 주차·차량 관리 등으로 사업 영역을",보안/해킹,박현준,2021.01.04 10:08
87,"러시아 해커 그룹, 미국 내 주요 정부기관 뚫었다",/news/articleView.html?idxno=37584,"러시아 정부의 지원을 받은 해킹 그룹이 미국 정부기관 시스템에 침입했다고 주요 외신들이 보도했다.‘APT29’로 알려진 이 단체는 과거 오마바 행정부 시절에도 미 국무부와 백악관 해킹 전력이 있으며, 영국 사이버안보센터(NCSC)는 지난 여름 이들이 코로나19 백신 개발 조직을 타깃으로 삼고 있다고 경고한 바 있다. 이번 공격 대상은 재무부, 상부무, 국립통신정보청(NTIA) 등 미국 내 주요 기관으로 특정됐다.본 사건에 정통한 관계자는 해커들이 NTIA가 사용 중인 마이크로소프트 오피스 365를 통해 침입했을 가능성을 제기했다.",보안/해킹,이건한,2020.12.14 09:10
88,"""무료 VPN 사용하지 말라""...이유는?",/news/articleView.html?idxno=37583,"무료 VPN 이용을 가급적 자제하라고 가 업계 관계자의 말을 인용해 13일(현지시간) 보도했다.과거 컴퓨터 숙련자들이 주로 사용하던 VPN 서비스는 최근 일반인 사이에서도 널리 확산되고 있는 중이다. 지난 6월 Security.org 조사 결과에 따르면 미국 성인의 약 68%가 어떤 형태로든 VPN을 활용하고 있는 것으로 나타났으며, 약 29%는 무료 VPN을 사용했다고 응답했다.하지만 사이언 밀리아노 Top10VPN 연구 책임자는 “무료 VPN이 유료 모델보다 매력적일 수 있지만 소비자들은 이를 극도로 경계해야",보안/해킹,이건한,2020.12.14 08:30
89,"SK인포섹 ""내년 디지털 전환 노린 사이버 공격 늘어날 것""",/news/articleView.html?idxno=37519,내년에 기업들의 디지털 전환을 노린 사이버 공격이 늘어날 것이란 전망이 나왔다.9일 SK인포섹의 보안 전문가 그룹 EQST(이큐스트)가 발행한 '2021년 사이버 위협 전망 보고서'에 따르면 내년 5대 사업 위협에 △제조 분야 산업제어시스템을 노린 공격 △방어 체계를 우회하는 랜섬웨어 공격 △디지털 헬스케어 분야를 노린 공격 △하이브리드 클라우드 환경의 보안 요소 증가 △온택트(On-tact) 환경을 악용한 보안 위협 등이 포함됐다.우선 내년에는 제조시설에 대한 해킹 공격이 본격화 될 전망이다. SK인포섹에 따르면 올해 제조 분야에,보안/해킹,박현준,2020.12.09 10:15
90,"카카오 블록체인 계열사, 개인정보 유출 사고 발생",/news/articleView.html?idxno=37433,"2일 카카오의 블록체인 계열사인 그라운드X의 자회사 ‘그라운드원’이 회원 메일을 통해 지난 11월 발생한 개인정보 유출 사고 소식을 알렸다.그라운드원에 따르면 사고 발생 시기는 11월 8일 3시경이다. 업무용으로 사용 중인 클라우드 기반 문서 관리 시스템의 관리자 계정이 신원 불상자에게 탈취당해 약 2000명의 △성명 △이메일 △전화번호가 담긴 파일 일부가 유출됐다. 해당 파일은 그라운드원 관계자가 외부 담당자와 업무상 활용한 행사 참석자 명단 등으로 확인됐다.그라운드원은 현재 사고 계정의 접속을 차단하고, 내부 보안 강화 및 IP",보안/해킹,이건한,2020.12.02 16:19
91,"테슬라 모델X, 블루투스 해킹 공격에 뚫렸다",/news/articleView.html?idxno=37259,벨기에 KU 루벤대학교의 한 연구원이 300달러 상당의 블루투스 키트로 테슬라 모델X를 해킹하는 데 성공했다고 가 23일(현지시간) 보도했다.루벤대학교에서 보안학을 공부하는 레너트 바우터스(Lennert Woulters)는 차량 식별번호(VIN)를 확인하고 소유주의 리모컨 키에서 잠금해제 정보를 추출하는 것만으로도 손쉽게 모델X를 훔칠 수 있다고 밝혔다.해킹에 필요한 조건은 테슬라 ‘모델X의 리모컨 키와 15피트(약 4.5m) 이내에 위치할 것’ 정도다. 해킹 도구는 배낭에 들어갈 정도로 크기가 작고 휴대폰을 통한 원격,보안/해킹,이건한,2020.11.24 08:45
92,"중국 해커들, '맥아피' 백신 악용 해킹 시도",/news/articleView.html?idxno=36528,중국 정부와 연계된 해커들이 바이러스 백신에 악성코드를 심어 유포하려고 했다고 구글 측이 17일(현지시간) 밝혔다.구글이 'APT(Advanced Persistent Threat 31)'라 부른 이 그룹은 깃허브(GitHub)에 호스팅된 악성코드를 다운로드하는 사용자들의 기기에 해커들이 파일을 업·다운로드를 실행한다. 깃허브와 드롭박스(Dropbox) 같은 서비스를 이용해 공격을 감행해 추적하기가 더 어려웠다.구글 측은 이 해커들이 올해 초 조 바이든 미국 민주당 대통령 후보가 민주당 후보였던 당시 선거운동에 피싱공격을 가하려 했던,보안/해킹,이일호,2020.10.18 20:05
93,"KISA, 진화하는 사이버 공격 ‘모의훈련으로 극복’",/news/articleView.html?idxno=36217,"한국인터넷진흥원(KISA)은 사이버 공격 발생 시 신속한 대응 및 유관기관 간 협조체계를 점검하기 위해 상반기에 이어 ‘2020년 하반기 민간분야 사이버 위기대응 모의훈련’ 참여기업을 공개 모집한다고 25일 밝혔다.KISA는 올해 상반기 민간분야의 보안 인식 확산 및 훈련 참여의 기회를 확대하기 위해 기관 최초로 참여기업을 공개 모집한 바 있다. 이와 함께 블록체인·핀테크 분야 기업이 참여하는 테마형 모집도 병행해 총 95개사, 6만4000여 명이 참여한 역대 최대 규모의 훈련을 진행했다. 이는 지난해 같은 기간보다 참여기업 58.",보안/해킹,김효정,2020.09.25 11:13
94,"이글루시큐리티, SIEM·취약점 진단 관련 특허 5건 취득",/news/articleView.html?idxno=36192,"이글루시큐리티는 의미 있는 보안 정보를 직관적으로 인지하고 보안 취약점을 효율적으로 진단할 수 있게 지원하는 2건의 SIEM(통합보안관제) 특허와 3건의 취약점 진단 특허 등록을 완료했다고 24일 밝혔다.2건의 SIEM 특허는 보안 경보 발생 상황과 위치를 손쉽게 파악할 수 있는 시각화 기능 구현에 중점을 두고 있다. 이를 통해 간단한 버튼 클릭으로 현재·과거 시간대의 보안 이벤트의 변화를 시간의 흐름에 따라 확인할 수 있다. 또한, 3D 시뮬레이션 적용으로 각종 정보·물리 보안 장비에서 발생하는 이벤트 발생 위치를 명확하게 인지할",보안/해킹,김효정,2020.09.24 09:53
95,추석 등 명절 단골손님 스미싱·보이스피싱 '예방 5계명',/news/articleView.html?idxno=36131,"추석 연휴를 앞두고 있는 상황에서 명절 때 기승을 부리는 스미싱 예방책을 주의 깊게 살펴볼 필요가 있다. 특히 '추석택배 배송 확인', '코로나19 관련 긴급재난 지원 및 결재' 등을 사칭한 스미싱이 증각할 것으로 예상돼 정부가 이동통신 3사와 함께 피해예방 문자메시지를 발송한다.스미싱은 문자메시지(SMS)와 피싱(Phishing)의 합성어로 악성 앱 주소가 포함된 휴대폰 문자(SMS)를 대량 전송 후 이용자가 악성 앱을 설치하거나 전화를 하도록 유도하여 금융정보ㆍ개인정보 등을 탈취하는 수법이다. 이는 보이스피싱, 전자상거래 사기,",보안/해킹,김효정,2020.09.21 12:17
96,"아태지역 기업 75% ""양자컴퓨팅, 중대한 보안 위협""",/news/articleView.html?idxno=36129,"아태지역 기업들이 디지털 트랜스포메이션의 일환으로 데이터의 클라우드 이전을 진행하고 있지만, 민감 데이터 유출에 대한 우려는 적지 않는 것으로 나타났다. 또 양자컴퓨팅이 수년 이내에 기업 보안성 약화에 영향을 미칠 것이란 전망에도 많은 기업 담당자가 공감을 드러냈다.보안 전문기업 탈레스가 발표한 ‘2020 탈레스 데이터 위협 보고서 아태지역판’에 따르면 응답 기업의 45%가 기업 데이터를 클라우드에 저장하고 있다고 답했다. 또 저장된 데이터 중 민감 데이터는 약 42% 미만으로 조사됐다.아태지역 임원 500명을 설문조사한 결과에 따",보안/해킹,이건한,2020.09.21 12:06
97,이력서 입사지원서 등 HWP PDF 위장 실행파일(.exe) 열면 랜섬웨어 감염,/news/articleView.html?idxno=36051,"코로나19 상황에서도 기업의 하반기 채용이 시작된 가운데 채용 관련 제목의 파일을 위장한 랜섬웨어가 발견됐다.안랩이 최근 이력서와 입사지원서, 포트폴리오 등 채용과 관련한 문서파일로 위장한 랜섬웨어를 다수 발견해 사용자의 주의를 당부했다.이번에 발견된 랜섬웨어는 ‘이력서_200824(경력사항도 같이 기재하였으니 확인부탁드릴께요 열심히 하겠습니다 감사합니다)’, ‘입사지원서_20200907(경력사항도같이기재되어있습니다 참고바랍니다 열심히하겠습니다)’ 등 제목을 사용해 채용 지원 문서로 위장했다.또 한글 및 PDF 등 정상 문서파일의",보안/해킹,김효정,2020.09.16 11:20
98,"네이버-한컴위드, 사설인증 협력 ""네이버 인증서 기반 서비스 확산""",/news/articleView.html?idxno=36031,"한글과컴퓨터그룹 계열사인 한컴위드가 사설인증 시장 선점을 위해 네이버와 협력에 나선다고 밝혔다.한컴위드와 네이버는 15일 경기도 성남시에 위치한 한컴타워에서 홍승필 한컴위드 대표와 오경수 네이버 인증사업 총괄을 비롯해 양사 주요 관계자들이 참석한 가운데, ‘사설인증 사업 협력’을 위한 업무협약을 체결했다.이번 협약을 통해 한컴위드는 기존의 PKI 인프라를 활용한 사설인증 서비스를 제공하고, 네이버는 고객이 신뢰할 수 있는 안전한 인증서를 발급하는 발급기관의 역할을 수행할 예정이다.한컴위드는 21년간 공인인증 솔루션을 공급하면서 축적",보안/해킹,김효정,2020.09.15 11:00
99,27세 랜섬웨어 해커 잡은 테슬라...FBI와 공조,/news/articleView.html?idxno=35768,"테슬라자동차가 랜섬웨어 해킹피해 확산을 막기 위해 미국 연방수사국(FBI)과 협업했다고 27일(현지시간) 이 을 인용해 보도했다.이에 FBI는 27세의 러시아계 해커 이고르 이고레비치 크리우츠코브를 체포할 수 있었다. 그는 미국 네바다주 소재 '테슬라 기가팩토리'에 근무하고 있었으며, CWT그룹으로 추정되는 해킹 공격세력으로부터 100만달러를 받고 사내 시스템에 멀웨어를 확신시킨 혐의를 받고 있다.이들 일당은 또 테슬라가 랜섬웨어 해제에 따른 대가를 지불하지 않을 경우 정보를 빼돌려 테슬라를 위험에 빠뜨릴 계획을",보안/해킹,이재운 객원기자,2020.08.28 07:52
100,"삼성 클라우드 위장 피싱, 대북 종사자 노렸다",/news/articleView.html?idxno=35715,"대북 분야 종사자를 상대로 한 이메일 피싱 공격이 기승을 부리고 있다.25일 이스트시큐리티 시큐리티대응센터(이하 ESRC)에 따르면 해당 공격은 삼성전자 클라우드 갤러리 서비스에서 공식적으로 발송한 것으로 꾸며진 공격 수법을 사용했다. 대상은 특정 대북 분야 종사자로 알려졌다.이메일 본문에는 ""특정 클라우드 서비스 갤러리 사용이 확인됐다""는 안내가 담겼다. 이와 함께 메일 수신자의 궁금증을 유발할 수 있도록 강조된 글씨체로 '자주 묻는 질문'을 보여준다. 해당 문구를 클릭하면 공격자가 사전에 설정해둔 악성 링크(URL)로 연결된다.",보안/해킹,채성오,2020.08.25 17:02
101,"코로나19 시대 사이버피싱, FBI 나서...""VPN 관리 강화하라""",/news/articleView.html?idxno=35670,"날로 진화하며 피해자를 양산한 '사이버 피싱' 범죄 대응에 미국 연방수사국(FBI)이 직접 나섰다. 23일(현지시간) 은 FBI와 미국 사이버안보·기간시설안보국(CISA, 국토안보부 산하)은 보이스피싱에 공동대응한 내용을 담은 문건을 작성해 공개했다.FBI와 CISA는 특히 코로나19 사태로 인해 증가한 재택근무, 원격근무 환경의 취약점을 노린 공격에 따라 사이버 보안이 크게 위협받고 있다고 판단해 이러한 공동 캠페인에 나서게 됐다고 강조했다.주요 내용을 보면, 해킹 공격자들이 기업의 가상사설망(VPN) 관리자 권한을 겨냥",보안/해킹,이재운 객원기자,2020.08.24 07:12
102,"세계 최대 크루즈관광업체, 랜섬웨어 해킹 피해 발생",/news/articleView.html?idxno=35641,세계 최대 크루즈 관광업체인 '카니발 크루즈'가 랜섬웨어 해킹 피해를 입었다고 과  등이 20일(현지시간) 보도했다.이는 해당 업체가 미국 증권거래위원회(SEC)에 관련 사항을 보고한 문건이 알려지면서 보도로 이어졌다.랜섬웨어란 해킹 공격자가 데이터에 일방적으로 암호화 조치를 한 뒤 이를 해제하는 대신 암호화폐 등으로 대가 지불을 요구하는 사이버 범죄 행위를 의미한다.업체 측은 공격자들이 특정 브랜드 관련 정보시스템에 접근해 정보를 암호화했다고 밝혔다. 구체적으로 어떤 종류의 랜섬웨어에 감염됐는지는 알려지지 않았다,보안/해킹,이재운 객원기자,2020.08.21 07:22
103,"SKT-DGB대구은행, 양자보안 모바일 뱅킹...양자보안이 뭐길래?",/news/articleView.html?idxno=35626,"코로나19로 비대면 금융 서비스 이용이 늘면서 개인정보 보안의 중요성이 커지고 있다. 이러한 가운데 SK텔레콤이 DGB대구은행과 함께 5G 양자보안 기술을 적용한 모바일뱅킹 앱을 선보인다. 5G 스마트폰에서 양자보안 기반 금융 서비스를 구현한다는 목표로 공동 개발을 완료했다.다소 이른감이 없지 않지만, 양자보안 기술은 향후 반드시 필요한 보안 기술이다. 미래형 컴퓨터로 주목받고 있는 양자컴퓨터 개발과 상용화까지는 아직 갈 길이 멀다. 그러나 기존 슈퍼컴퓨터 보다 수십만배 빠른 연산 처리를 할 수 있기에, 현존하는 암호체계는 쉽게 무",보안/해킹,김효정,2020.08.20 10:34
104,"테슬라, 2단계 보안 인증 도입...머스크 ""너무 늦어 죄송""",/news/articleView.html?idxno=35566,"테슬라모터스가 지난 14일(현지시간) 2단계 보안 인증을 모바일 앱에 도입했다고 가 전했다. 문자메시지(SMS)나 인증 앱을 통해 한번 더 본인 여부를 인증, 혹시 모를 해킹이나 분실에 따른 타인의 도용 우려를 줄였다.2단계 보안 인증은 모바일 환경의 확산과 함께 비교적 보편화된 보안 대응 방식이다. 계정 탈취나 기기 분실 등으로 발생하는 계정 도용에 대비하는 방안으로 보안 전문가들이 흔히 권장하는 대안이기도 하다.테슬라는 2019년 5월 일론 머스크 최고경영자(CEO)가 처음 이를 언급하며 도입이 곧 이뤄질 것으로 예",보안/해킹,이재운 객원기자,2020.08.17 07:02
105,"이글루시큐리티, MS 애저 파트너 계약 체결",/news/articleView.html?idxno=35525,"이글루시큐리티가 클라우드 보안 사업 확장에 속도를 붙인다.이글루시큐리티는 클라우드 보안 사업 경쟁력 강화를 위해 MS 애저(Azure) 파트너 계약을 체결했다고 밝혔다. 전 세계적으로 고성장세를 이어가고 있는 MS 애저에 부합하는 보안관제 솔루션과 서비스 제공에 주력할 방침이다.이글루시큐리티는 이번 파트너 계약을 통해, 클라우드 보안 사업의 경쟁력을 더욱 높일 방침이다. 먼저, MS 애저 환경에 최적화된 클라우드 기반 SIEM(통합보안관제) 솔루션을 개발하고 공급하는 데 힘을 쏟는다. 온프레미스 환경과는 차이가 있는 하이브리드 및",보안/해킹,김효정,2020.08.13 09:23
106,"기자 노린 e메일 피싱, 배후는 北 연관 해커 '탈륨'?",/news/articleView.html?idxno=35509,최근 특정 언론사 기자를 대상으로 한 e메일 피싱 공격이 발견됐다. 공격자는 언론사 공식 메일 대신 국내 포털업체에서 제공하는 무료 도메인을 표적으로 삼았다.12일 보안기업 이스트시큐리티에 따르면 지난 11일 특정 언론사 기자를 상대로 한 e메일 피싱 공격이 확인됐다.공격자는 일반 메일 계정에 오류가 있는 것처럼 조작한 허위 문구로 현혹한 후 문제 해결을 위해 링크를 클릭하도록 유도했다. 해당 주소를 클릭하면 e메일 이용약관 동의와 본인 확인 요청에 따라 발송한 것처럼 정교하게 꾸민 가짜 웹페이지로 연결된다. 이용자가 로그인 아이디,보안/해킹,채성오,2020.08.12 14:20
107,"안랩 V3, AV-TEST PC부문 인증평가에서 종합점수 만점",/news/articleView.html?idxno=35416,안랩의 통합 PC 보안 솔루션 ‘V3 인터넷 시큐리티 9.0(이하 V3)’이 글로벌 보안제품 테스트 기관 AV-TEST가 2020년 5~6월 실시한 최신 PC 부문 인증평가에서 종합점수 만점으로 인증을 획득했다.이번 인증평가는 글로벌 PC 보안 솔루션 22개를 대상으로 윈도우10 환경에서 진행됐다.V3는 ▲최신 악성코드 탐지율을 평가하는 ‘진단율’ 부문 ▲솔루션 실행시 PC 성능에 미치는 영향을 평가하는 ‘성능’ 부문 ▲오탐 여부를 측정하는 ‘사용성’ 부문 등 세 가지 평가 항목에서 모두 만점(6점 만점)을 기록했다.또한 V3는 인,보안/해킹,김효정,2020.08.07 14:51
108,"트위터 안드로이드 앱, 개인정보 노출 우려...""보안 업데이트 서둘러야""",/news/articleView.html?idxno=35393,"최근 유명인사 계정 해킹 사건으로 홍역을 치른 트위터가 이번에는 안드로이드 애플리케이션(앱)에서 이용자 정보가 노출될 수 있는 보안 취약점 발견에 비상이 걸렸다. 6일(현지시간) 는 영국 를 인용해 이같이 전했다.보도에 따르면 이번 취약점은 안드로이드8과 9 버전을 이용하는 기기에서 발견됐다. 이 취약점은 트위터 앱이 아닌 안드로이드 운영체제(OS) 자체의 문제에서 비롯된 것으로, 해커가 이용자의 메시지(DM)에 별다른 인증없이 접근할 수 있는 것으로 파악됐다.트위터는 이에 대해 이미 이용자의 96%가 관련",보안/해킹,이재운 객원기자,2020.08.07 07:31
